id,name,size,city,employee_count
4723171,Mavis Tire,6,Millwood,161
4739170,All Phase Electric Company Inc,2,Linden,10
4743385,AES Northeast,1,Plattsburgh,358
4748596,Indelco Plastics Corporation,2,Minneapolis,1
4752375,Blue Star Growers Inc,3,Cashmere,9
4754521,Carroll Primary Care,1,Eldersburg,8
4757283,Discovery Living Inc,2,Cedar Rapids,4
4780247,Binford Supply ,3,Mesquite,790
4785856,EHS Insight,1,Houston,14
4802958,MVRK,1,Orlando,664
4805121,Hiawatha HomeCare,2,Red Wing,12
4808751,Bridge Investment Group,5,Salt Lake City,137
4809147,Shipt,5,Birmingham,5
4809166,EpicVue,1,Midvale,4
4810440,FoxFuel Creative,1,Nashville,20
4810482,Aroma360,3,Miami,16
4815837,"KEB America, Inc.",2,Shakopee,27
4818381,Novi Labs,1,Austin,17
4818454,CommLoan,1,Scottsdale,16
4820801,TalentLink Solutions,,San Diego,5
4821517,"NSI Group, LLC",1,0,1889
4822178,FactoryFix,2,Chicago,9
4822542,Excelerate Capital,2,Irvine,40
4823650,Magnify,2,Richmond,80
4824253,Nwestco LLC,2,Denver,42
4824711,GrubMarket Inc.,5,0,12
4824960,Cumming Collision Center,1,Cumming,67
4827017,Upwork,4,San Francisco,62
4827450,The Premier Resources Group (PRG),1,Cincinnati,14
4828495,Loxo@Lilly,4,Stamford,30
4828770,Kahu Malama Nurses,2,Honolulu,21
4832201,Fiona Hutton & Associates,1,Los Angeles,82
4835523,Terran Orbital Corporation,4,Boca Raton,671
4836197,Collinwood Technology Partners,1,West Chicago,6861
4836891,"Idaho site works, LLC",1,Nampa,12
4837940,DataSkate,2,Irving,8
4840301,Rubrik,5,Palo Alto,122
4843130,AEON,2,Dongguan,90
4849228,WinCorp Solutions,2,Irvine,24
4851811,"Qorvo, Inc.",6,0,40
4854165,Gravity IT Resources,2,Fort Lauderdale,4
4857886,TOA Global,5,Southport,35
4859145,ShopProp Realty,1,0,87
4864931,"Growers Transplanting, Inc.",2,Salinas,125
4870269,Geopaq Logic Inc,1,irvine,52
4871612,CommonLit,2,Washington,77
4872007,Atlas Search,2,New York,131
4872230,Gopuff,6,Philadelphia,17
4979453,Umatilla National Forest,,Ukiah,124468
4983419,Toshiba Global Commerce Solutions,5,Durham,32
4985469,Security Instrument Corp.,2,Wilmington,721
4990022,Recursion,3,Salt Lake City,79
4991265,X-energy,2,Rockville,27
4997572,Driver and Vehicle Standards Agency (DVSA),5,Bristol,402
5000890,"The Goodkind Group, LLC",2,New York,18
5003556,Cynet Systems,5,Sterling,7
5005549,TestingXperts,5,Mechanicsburg,197
5013440,Darktrace,5,Cambridge,3382
5013850,goop,3,Santa Monica,2
5018413,"Diversified Safety Services, LLC.",2,Belcamp,28
5021998,Reliant Vision Group Inc,2,Metuchen,5978
5022712,Brillio,6,Edison,104
5023955,"Engineering Search Partners, Inc.",,Atlanta ,2948
5025162,Tech-Nique Partners,1,New York,8
5027745,Client Command,2,Cumming,35
5028204,"UMA Geotechnical Construction, Inc.",2,Colfax,24
5028465,Anord Mardix,5,Dundalk,140
5033370,Norris Square Neighborhood Project,1,Philadelphia,150
5034592,Center for Social Dynamics,4,Alameda,3588
5038190,LufCo,1,Havre de Grace,5
5040587,Woodsville Guaranty Savings Bank,2,Woodsville,2273
5041891,Gsquire Business Solutions Inc,1,Chantilly,50
5046539,Black Knight,6,Jacksonville,589
5047520,Kalmbach Feeds Inc.,4,Upper Sandusky,493
5049917,"TechnoGen, Inc.",3,Chantilly,1703
5050817,Wheels Up,5,New York,88
5055637,New Acquisitions,2,Atlanta,653
5057537,Superior Executive And Legal Recruiting,1,Glendale,953
5059324,The Procopio Companies,1,Middleton,2465
5061336,Tremco Commercial Sealants & Waterproofing,4,Beachwood,523
5061855,Comprehensive Care Services,4,Plymouth,54
5062412,AdvantageCare Physicians,5,New York,126
5064123,Hartford HealthCare,7,Hartford,4765
5066151,Divine Savior Academy,2,Doral,10
5066390,"SkyBlue Jet Aviation, LLC",1,Stuart,11
5067678,VASS LATAM,5,BogotÃ¡ D.C.,69
5070861,Rutgers School of Dental Medicine,6,Newark,67
5071501,VIVA Railings LLC,2,Lewisville,612
5078432,Earnest,3,San Francisco,15
5079091,Kahn Architecture,1,New York,730
5081590,GT Global Talent,1,Madrid,38
5084329,CARTO,2,New York,89
5085662,Gap Power Rental,1,0,12
5090924,Aegis Protective Services,3,Cincinnati,4141
5094510,America Needs You,1,New York,286
5095301,Assembly Global,5,New York,222
5095714,Sante Group Companies,3,Silver Spring,1072
5097344,Aequor Healthcare Services,3,Piscataway,197
5100383,Grey Matter Recruitment,1,London,4
5100724,Chain IQ Group AG,4,Baar,40
5101804,GitLab,5,San Francisco,331
5102948,Toast,5,Boston,392
5103135,Ãˆccolo,1,Brooklyn,768
5103992,QualTek,5,Blue Bell,5405
5120284,"Industrial Technologies Group, an affiliate of The Heico Companies",5,Warrenville,89
5127650,Centerline Communications LLC,5,West Bridgewater,8
5128510,GPS Hospitality,7,Atlanta,437
5131340,emnify,2,Berlin,297
5158268,Associates in Pediatric Therapy,3,Shelbyville,123
5171302,Pinnacle Branding,1,Wilmington,287
5174388,Bruker,6,Billerica,23
5178974,"phia, LLC",1,Fairfax,38
5191635,Averity,1,New York,279
5195160,Actors'â€‹ Equity Association,2,New York,17
5196975,Masters Speciality Pharma,2,Elstree,180
5202066,FinancialPeople Staffing,1,Williamsville,405
5209203,The Siena Group,,0,1711
5211503,"Elettrotek Kabel North America, Inc.",1,Parsippany,105
5211558,Penobscot Community Health Care,4,Bangor,248
5214874,High Environmental Health & Safety Consulting Ltd.,,Lancaster,21
5215226,Underdog.io,,New York,408
5215734,Woden,1,Philadelphia,2325
5221388,Heitmeyer Consulting,3,Westerville,5345
5226308,Latinfood US Corp,1,Bohemia,36
5229910,Fort Point LLC,1,0,1122
5233302,Zwift,4,0,23
5234457,Hamilton Barnes ðŸŒ³,2,London,893
5236573,Unicon Pharma Inc,2,South Plainfield,862
5236983,Coded by Kids,1,Philadelphia,176
5237438,Goyard,5,Paris,197
5242205,Mainstay Medical,2,San Diego,17
5242206,SouthState Bank,5,Winter Haven,4466
5243263,"Aledade, Inc.",5,Bethesda,43
5243742,Acquisition Professionals LLC,2,301,16
5247803,"Shirley Parsons, North America",2,Boston,2376
5258121,Slate Asset Management,2,Toronto,45
5258388,Craft,,Manchester,7
5260930,SourceNow,2,Boca Raton,4
5262441,IT Minds LLC,2,Irvine,15
5265343,Northern Lights Candles,2,Wellsville,464
5266489,SmileDirectClub,5,Nashville,11
5273577,Stampli,3,Mountain View,7
5274161,"Advanced Recovery Systems, LLC",4,Fort Lauderdale,44
5292867,"SIF, Idaho Workers' Compensation",3,Boise,129
5301913,Nakupuna Companies,4,Honolulu,5
5301939,Baccarat Hotel & Residences,5,New York,9
5301959,1 Hotels,5,Miami,500
5303168,RYAM,5,Jacksonville,122
5303170,CODAC Behavioral Healthcare (CODAC Inc.),3,Cranston,80
5305550,Rutgers University Foundation,2,New Brunswick,29
5307136,Ensemble Health Partners,6,Cincinnati,349
5310955,Curate Partners,2,Woburn,113
5312630,SportsMed Physical Therapy,3,Glen Rock,3800
5313382,Gallaghers Steakhouse,,0,1284
5316737,Fubo,4,New York,16
5318777,Iris Telehealth,2,Austin,44
5323150,University Recruiters,2,Fulton,175
5323389,Hamberger White Accountants & Consultants,,York,62
5332294,HEIDENHAIN North America,3,Schaumburg,123
5334810,Envision Health,1,Bloomfield Hills,73
5336314,"Fluid Cooling Systems, LLC.",1,Burton,81
5343773,APPARATUS,2,New York,1860
5345313,techolution,3,New York,263
5347063,Barton Careers,4,Peabody,382
5347434,Little Words Project,1,Moutainside,204
5347494,City Lending Inc,2,Vienna,611
5348899,Rhino Times,1,Greensboro,105
5352284,Technical Source,2,Raleigh,1344
5352294,Raas Infotek,3,Newark,925
5352880,Finsight Group Inc (FINSIGHT),2,New York,109
5354823,Oculus Search Partners LLC,,Lexington,205
5356751,HRUCKUS,1,Washington,3511
5368909,IntelyCare,3,Quincy,61
5376471,Restaurant Zone Recruiting,1,Las Vegas,204
5383492,CHawk Technology Int'l,3,Hayward,24
5383510,"Immunome, Inc.",1,EXTON,655
5384095,DL1961 Premium Denim,1,New York,266
5386170,Empower,7,Greenwood Village,11
5389219,Acadia Center,1,Rockport,1
5393454,"C. Winchell Agency, Inc.",1,Stroudsburg,158
5396873,hackajob,2,London,40
5397161,Cyber Sphere,2,Alpharetta,7
5398043,ELLAD Preventative Health,,Chesterfield,77
5400975,Advize,2,Orlando,391
5403271,"Express Employment Professionals of Fort Worth, TX",1,Fort Worth,89
5434579,Perrotin,2,Paris,91
5499736,Dalton Ag Products Inc,,Lenox,165
5508849,Folk Williams Financial Management,,Los Angeles,8
5536521,eighteentwentysix ,1,North Hollywood,34
5559227,Golden Chick,3,Richardson,186
5573612,Rigaku,5,Tokyo,102
5581198,West Anaheim Medical Center,3,Anaheim,5
5591379,AUO Corporation America,7,Farmington,16
5706805,Shasta Regional Medical Center,4,Redding,1834
5719434,Bevier Engineering,,Gold River,33
5724852,"WKM Solutions, LLC.",1,Washington,149
5776281,Gentile Brengel & Lin LLP,1,Mineola ,50
5785700,Bonterra Organic Estates,3,Hopland,48
5872503,Keeley Construction Group,4,St. Louis,10713
5905495,BrightPath Early Learning & Child Care,5,Toronto,32
5938516,Global Systems Search Inc,,Caldwell,19
5946486,ASAP Freight Systems,1,Houston,173
6025935,Recommend Recruitment Ltd,,Surbiton,14
6028702,Guardian Healthstaff LLC,3,United States,4
6059153,North Vista Hospital,4,North Las Vegas,55
6059166,"Galileo, An Ascential Technologies Company",2,Scandicci,62
6060518,Galliford Try,5,Uxbridge,146
6062532,CHRISTUS St Frances Cabrini,7,Alexandria,24
6098935,JW Transport,1,New Bern,7
6103794,Pacific Coast Companies Inc,2,Rancho Cordova,24
6117985,ExamWorks,6,Atlanta,853
6130211,Skagit Symphony,1,Mount Vernon,586
6139709,Cambridgeshire Constabulary,5,Huntingdon,339
6140229,Specialty Enzymes & Probiotics,1,Chino,54
6148675,Vashon Maury Island Land Trust,,0,416
6172983,Related Management Company,3,New York,8
6186466,Ballyâ€™s Corporation,7,Providence,10
6254706,Powerex,2,Harrison,23
6274163,DLH Fluid Power Inc.,1,South El Monte,161
6275726,Seattle Public Utilities,5,Seattle,362
6276357,"Regal Games, LLC",,West Chicago,648
6278073,Recovery Centers of America,5,King of Prussia,6
6290331,Vital Staffing ,2,Salt Lake City,39
6326422,Rinker Materials ,6,Houston,2
6353000,MercuryÂ® Financial,3,Austin,22
6367266,Shockwave Medical,5,Santa Clara,20
6369906,Beckett Financial Group,,West Columbia,301
6376449,"Applied BioCode, Inc.",2,Santa Fe Springs,43
6376689,Naked Prosthetics,2,Olympia,3030
6379951,Benjamin Douglas,,South Miami,333
6380749,Vantage Point Consulting Inc.,2,Stroudsburg,16
6381495,Wedgewood Weddings & Events,5,Temecula,119
6382239,Vuesol Technologies Inc,2,Alpharetta,575
6389627,Sugarfina USA LLC,3,Los Angeles,4
6389771,San Luis Valley Behavioral Health Group,2,Alamosa,754
6392689,BrightView,5,Cincinnati,49
6396497,Coast Medical Service,3,Hermosa Beach,6
6398401,Association of Universities for Research in Astronomy,5,Washington,344
6402014,"BOXFOX, Inc.",1,Los Angeles,2441
6402481,Garman Partners,1,Urbandale,87
6405924,IT Motives,,Portland,1
6407290,American Bank,3,Corpus Christi,494
6407329,Joby Aviation,5,Santa Cruz,4
6407994,Instabase,3,San Francisco,1199
6408728,WITHIN,2,Long Island City,19
6411544,Dermatology RecruitersÂ®,2,Port Saint Lucie,343
6412045,ZemiTek,2,Bethesda,225
6422939,TopBuild,7,Daytona Beach,891
6423011,Insight Garden Program,,Berkeley,5
6424460,Sentry (sentry.io),3,San Francisco,58
6428660,Revolution Medicines,2,Redwood City,56
6430119,Grey Search + Strategy,1,Minnetonka,37
6431697,Impact Justice,2,Oakland,53
6433967,"Southeastern Metals Mfg. Co., Inc.",,0,425
6441846,Vive Health,2,Naples,221
6442470,"Ingles Markets, Inc.",7,Black Mountain,156
6445786,Whisker Labs,1,Germantown,74
6447213,"Method Recruiting, a 2x Inc. 5000 company",1,San Francisco,799
6449530,Lettieri & Co.,1,Brisbane,134
6449564,Landsea Homes,3,Dallas,155
6450492,Luxer One,2,Sacramento,24
6452227,ApplyBoard,5,Kitchener,12
6453451,"Placement By Design, Inc.",,Fort Worth,20
6453825,Samsara,5,San Francisco,236
6455591,Cloud and Things,2,Troy,1166
6457945,Sushi Confidential,1,Campbell,310
6458462,PayOli Solar,1,Miami,212
6459955,Talent Acquisitions Group Inc - Executive Search Firm,1,Chicago,6
6461270,Sonic Healthcare USA,6,Austin,59
6461864,Reece USA,5,Dallas,2426
6463959,SPMDesign,1,Orange,19
6464060,"Ursus, Inc. ",2,San Franciso Bay Area,379
6470711,"EPC STAFF Acquisition and Development, LLC",,Las Vegas,328
6472500,Amerock Hardware,3,Huntersville,12
6481525,Happy Floors,2,Miami,101
6503570,MCV Foundation,1,Richmond,24
6516614,TriStar Summit Medical Center,5,Nashville,120
6533604,Dup15q Alliance,,Highland Park,5120
6547149,Newport Healthcare,5,0,70
6549377,Peabody General Contractors,2,Austin,25
6560564,VA Enterprises,2,Grand Rapids,38
6561434,YWCA RHODE ISLAND,1,Woonsocket,296
6573927,"Katz & Associates, P.A. (CPA'S)",,Baltimore,211
6574795,Upstream USA,2,Boston,1611
6575553,ByteDance,7,China,2
6575603,Calculated Hire,2,Indianapolis,3002
6575960,Pocketbook Agency,1,Beverly Hills,39
6577155,"Relevant Industrial, LLC",3,Houston,19
6577380,Conexwest,2,Oakland,11
6577635,Cruise,5,San Francisco,4
6583007,FlowWest,1,Oakland,538
6587396,"Redaptive, Inc",3,Denver,2082
6587671,"Broad Shoulders Management, Inc.",1,Chicago,57
6588485,Guild,5,Denver,97
6591301,"PDS Management Services, LLC",3,Suffern,12
6591488,Teledyne Marine,5,Daytona Beach,51
6591837,DotCom Therapy,2,Madison,145
6592259,Powell Industries Inc.,1,Highland,35
6592912,Pursuit,2,Dallas,341
6596111,"TAE Technologies, Inc",3,Foothill Ranch,10
6600327,Olympic Sports & Spine,3,Tacoma,1154
6600658,S2G Ventures,1,Chicago,28
6602097,"Service Global, Inc.",5,Fremont,42
6615723,Business Integra Inc,4,Bethesda,18
6616944,TriSearch,2,Denver,7
6617371,Tran Singh LLP,,Houston,218
6617639,ESP Personnel,3,Thousand Palms,40171
6618000,Hansen Talent Group (HTG),1,Columbia,118
6624074,"Heinemann Americas, Inc.",1,Coral Gables,19
6627430,"McMillan IT Engineering - Fresno, CA",1,Fresno,514
6627808,"Fumari, INC",1,San Diego,48
6631661,Hunter International Recruiting,3,Avon,4451
6636388,Expert Dojo,1,Santa Monica,25
6638223,TechTriad,3,White Plains,318
6639977,IOWN Renewable Energy Inc.,1,La Jolla,7
6641761,Ceramic Pro,3,San Diego,1484
6643679,Lead Health,2,Los Angeles,20
6645155,"Foresight Planning & Engineering Services, LLC",1,Austin,332
6645688,Turo,4,San Francisco,175
6646428,TalentZÃ¶k,2,San Diego,39
6647752,True North Social,1,Culver City,85
6648075,Eastward Partners Inc.,1,New York,292
6648646,Paradromics Inc.,1,Austin,198
6649841,Pacific Power & Systems,1,Fairfield,60
6651490,Haven Financial Services,,Irvine,46
6654288,FullStack Labs,4,Granite Bay,342
6672933,SK hynix America,3,San Jose,51
6675725,Wise Medical,3,Chillicothe,9
6683229,Publix Pharmacy,7,Lakeland,223
6686981,BID Group,5,Prince George,11
6715272,Inari Medical,5,Irvine,100
6732937,HCA Florida Poinciana Hospitalâ€‹,7,Poinciana,15
6756178,Saint Joseph Mercy Health System,7,Ypsilanti,23
6782778,Kelly Services,,Centro Delegacional 6,83
6791218,HuMetis Technologies Inc.,2,New Jersey,88
6793658,iLocatum,,San Diego,34
6798963,Acme Providers,1,Greensburg,24
6812740,Chun Kerr LLP,1,Honolulu,245
6842116,Dolan Law Group PC,,0,103
6855577,The Larry H. Miller Company,5,Sandy,28
6870363,Wentzville School District,5,0,1579
6884190,West Wing Writers,1,Washington,51
6891304,Parkridge East Hospital,3,Chattanooga,18
6893381,Premier Car Care,1,Wilmington,17
6906173,Riverbend Dental,1,Fort Mohave,69
6953029,Theracare Pediatric Services,3,Phoenix ,14
6978821,Black Rifle Coffee Company,4,Salt Lake City,12
6994834,FORVIS,6,US,669
7003330,Perham Health,4,Perham,257
7012604,Exaways Corporation,1,Fremont,213
7013167,Mule Deer Foundation,1,0,3314
7032083,Galaxy i technologies Inc,2,Scottsdale,807
7042786,Mohawk Valley Health System,5,Utica,959
7045554,Comprehensive Community Health Centers,2,Glendale,38
7062219,"Kipp & Christian, P.C.",1,Salt Lake City,989
7083767,Santa Fe Recovery Center,2,Santa Fe,1101
7099708,"Team Builders Recruiting and Consulting, LLC",,The Woodlands,85
7119929,D6 Inc.,3,Sulphur Springs,6
7122557,HealthCore Clinic ,2,Wichita,9
7139223,IronShore Contracting,2,Baltimore,36
7147770,Bowling Green Independent Schools,,Bowling Green,1
7149222,Ever Well Health Systems,2,Pismo Beach,283
7152617,Todd Miner Law,1,Orlando,1075
7154212,Fairbanks North Star Borough,3,Fairbanks,47
7168048,GoWin Search LLC,,Wilmington,170
7172762,Superb Flooring & Design,,Troy,3
7187998,Whiz Global LLC,2,Atlanta,9
7237044,Las Palmas Medical Center,5,El Paso,47
7288391,Defense Company,,0,705
7291754,Glorvigen | Tierney | & Co,1,Grand Rapids,7162
7295562,"Dietz, Gilmor & Chazen",2,San Diego,137
7307355,Itineris Inc.,2,Baltimore,38
7307421,Masterbilt Incorporated,2,South Bend,53
7318585,Solano County Transit (SolTrans),1,Vallejo,119
7584467,Forcepoint,5,Austin,653
7585929,SalesPoint Incorporation  ,1,Bellevue,103
7586104,HiBob,4,New York,26
7586408,Enfec,2,Redmond,60
7587252,"Edgewater Federal Solutions, Inc.",4,Frederick,4
7587304,Upside,3,Washington,100
7587370,GrayWolf,5,Owensboro,35
7587729,Ironclad,4,San Francisco,31
7588779,Bridge Brothers Inc.,2,Pickens,151
7590279,Hygge Coworking,,Charlotte,31
7595534,"Atticus, LLC",2,Cary,15
7597308,Zoox,5,Foster City,205
7599998,Tri Pointe Homes,5,Irvine,7
7600286,"Clover Consulting, Inc.",2,0,21
7600398,EROS Technologies Inc,3,Lewes,16
7602005,InstantServe LLC,2,Wayne,399
7602352,BitBranding,1,Allen,152
7602863,Zipline,5,San Francisco,16
7603371,Vaxcyte,2,San Carlos,76
7788272,WMH Corporation,1,San Jose,55
7788794,Green Thumb Industries (GTI),5,Chicago,27
7790173,Kirkwood Collection,2,Beverly Hills,21
7791736,HIC Global Solutions ,2,Milwaukee,94
7794161,Opusing LLC,5,Boston,2204
7796921,Modulus,,Bozeman,21
7799176,Epik Solutions,3,Pleasant Hill,819
7803233,Blackstone Talent Group,2,Burlingame,112
7883050,NITYA Software Solutions Inc,2,Fremont CA,296
7893064,NewAgeSys Solutions,2,Kochi,421
7929204,Arch Systems,1,Palo Alto,134
7929696,Flynn Group,7,Independence,539
7930276,Ignite HR Solutions,,San Ramon,30
7932726,OneMain Financial,7,0,7
7934671,LeadStack Inc.,2,South San Francisco,85
7941225,Swift Strategic Solutions Inc,2,Irvine,2627
7941826,REDLEO SOFTWARE INC.,2,Wilmington,1463
7942528,"Law Offices of Perona, Langer, Beck, Serbin, Harrison",2,Long Beach,9
7944692,"WEBCO HR, Inc",,Corona,129
7946947,Explorer Development Center,1,Carlsbad,50
7947803,Juniper Square,3,San Francisco,11
7949941,The Effective Syndicate,,Atlanta,1108
7950773,La-Z-Boy | Lebco Industries,3,Dallas,204
7952659,Shield AI,4,San Diego,39
7952957,"Medical Review Institute of America, LLC",3,Salt Lake City,1640
7953689,Trainrobber,1,El Segundo,16
7956302,Second Order Effects,2,El Segundo,171
7962426,Intellibee Inc,1,southfield,307
7962472,Henry's House Of Coffee,1,San Francisco,14
7962583,Synapsis Inc.,3,Springfield,159
7962985,Veryable,2,Dallas,43
7964666,Nightingale Security,1,Newark,159
7969298,WelbeHealth,4,Menlo Park,93
7970989,AstraWorks,4,Kansas City,64
7971352,Feuerstein Kulick LLP,1,New York,1246
7972561,Karius,2,Redwood City,13
